Proxy Path Suffix,Date Time,Sum of Traffic
/movies/Pulp%20Fiction,2015-04-28 08:07:00+0000,2
/movies/Pulp%20Fiction,2015-04-28 08:08:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:11:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:13:00+0000,0
/movies/Pulp%20Fiction,2015-04-28 08:18:00+0000,0
/movies/Pulp%20Fiction,2015-04-28 08:23:00+0000,0
/movies/Pulp%20Fiction,2015-04-28 08:24:00+0000,0
/movies/Pulp%20Fiction,2015-04-28 08:26:00+0000,0
/movies/Pulp%20Fiction,2015-04-28 08:28:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:29:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:30:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:38:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:39:00+0000,1
/movies/Pulp%20Fiction,2015-04-28 08:40:00+0000,0
/movies/Goodfellas,2015-04-28 08:07:00+0000,0
/movies/Goodfellas,2015-04-28 08:08:00+0000,0
/movies/Goodfellas,2015-04-28 08:11:00+0000,0
/movies/Goodfellas,2015-04-28 08:13:00+0000,1
/movies/Goodfellas,2015-04-28 08:18:00+0000,2
/movies/Goodfellas,2015-04-28 08:23:00+0000,2
/movies/Goodfellas,2015-04-28 08:24:00+0000,1
/movies/Goodfellas,2015-04-28 08:26:00+0000,0
/movies/Goodfellas,2015-04-28 08:28:00+0000,0
/movies/Goodfellas,2015-04-28 08:29:00+0000,0
/movies/Goodfellas,2015-04-28 08:30:00+0000,0
/movies/Goodfellas,2015-04-28 08:38:00+0000,0
/movies/Goodfellas,2015-04-28 08:39:00+0000,0
/movies/Goodfellas,2015-04-28 08:40:00+0000,1
/movies/Idiocracy,2015-04-28 08:07:00+0000,0
/movies/Idiocracy,2015-04-28 08:08:00+0000,0
/movies/Idiocracy,2015-04-28 08:11:00+0000,0
/movies/Idiocracy,2015-04-28 08:13:00+0000,1
/movies/Idiocracy,2015-04-28 08:18:00+0000,2
/movies/Idiocracy,2015-04-28 08:23:00+0000,0
/movies/Idiocracy,2015-04-28 08:24:00+0000,0
/movies/Idiocracy,2015-04-28 08:26:00+0000,0
/movies/Idiocracy,2015-04-28 08:28:00+0000,0
/movies/Idiocracy,2015-04-28 08:29:00+0000,0
/movies/Idiocracy,2015-04-28 08:30:00+0000,0
/movies/Idiocracy,2015-04-28 08:38:00+0000,0
/movies/Idiocracy,2015-04-28 08:39:00+0000,0
/movies/Idiocracy,2015-04-28 08:40:00+0000,1
/movies/Pulp%20Fiction/true,2015-04-28 08:07:00+0000,1
/movies/Pulp%20Fiction/true,2015-04-28 08:08:00+0000,1
/movies/Pulp%20Fiction/true,2015-04-28 08:11:00+0000,1
/movies/Pulp%20Fiction/true,2015-04-28 08:13:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:18:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:23:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:24:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:26:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:28:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:29:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:30:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:38:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:39:00+0000,0
/movies/Pulp%20Fiction/true,2015-04-28 08:40:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:07:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:08:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:11:00+0000,1
/movies/Blade%20Runner,2015-04-28 08:13:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:18:00+0000,1
/movies/Blade%20Runner,2015-04-28 08:23:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:24:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:26:00+0000,1
/movies/Blade%20Runner,2015-04-28 08:28:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:29:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:30:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:38:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:39:00+0000,0
/movies/Blade%20Runner,2015-04-28 08:40:00+0000,0
/movies/Office%20Space,2015-04-28 08:07:00+0000,0
/movies/Office%20Space,2015-04-28 08:08:00+0000,0
/movies/Office%20Space,2015-04-28 08:11:00+0000,0
/movies/Office%20Space,2015-04-28 08:13:00+0000,1
/movies/Office%20Space,2015-04-28 08:18:00+0000,1
/movies/Office%20Space,2015-04-28 08:23:00+0000,0
/movies/Office%20Space,2015-04-28 08:24:00+0000,0
/movies/Office%20Space,2015-04-28 08:26:00+0000,0
/movies/Office%20Space,2015-04-28 08:28:00+0000,0
/movies/Office%20Space,2015-04-28 08:29:00+0000,0
/movies/Office%20Space,2015-04-28 08:30:00+0000,0
/movies/Office%20Space,2015-04-28 08:38:00+0000,0
/movies/Office%20Space,2015-04-28 08:39:00+0000,0
/movies/Office%20Space,2015-04-28 08:40:00+0000,0
